Incident_ID,Timestamp,Source_IP,Destination_IP,Attack_Type,Severity,Protocol,Port,Country,Traffic_Volume_MB,Is_Malicious
INC-2024-1218,2025-12-15 09:13:02,168.106.43.204,10.0.10.218,Man-in-the-Middle,High,SSH,53,USA,23.04,0
INC-2024-1219,2025-12-18 18:13:02,140.137.56.23,10.0.10.16,Man-in-the-Middle,High,SSH,80,Canada,480.04,1
INC-2024-1220,2025-12-25 22:13:02,199.123.31.2,10.0.9.158,DDoS,Low,HTTP,22,Brazil,443.68,1
INC-2024-1221,2025-12-05 10:13:02,247.106.95.204,10.0.7.250,Malware,Low,HTTPS,3306,Germany,54.56,1
INC-2024-1222,2025-12-22 16:13:02,228.149.40.8,10.0.1.226,Man-in-the-Middle,Low,HTTP,22,USA,184.92,1
INC-2024-1223,2025-12-06 04:13:02,219.1.191.250,10.0.3.89,SQL Injection,Critical,TCP,53,Russia,430.87,1
INC-2024-1224,2025-12-25 00:13:02,81.112.92.80,10.0.7.55,SQL Injection,Medium,SSH,80,Canada,256.72,1
INC-2024-1225,2025-12-23 00:13:02,55.62.223.252,10.0.3.62,Brute Force,Low,HTTP,3306,Brazil,238.1,0
INC-2024-1226,2025-12-25 06:13:02,189.184.21.85,10.0.8.158,Brute Force,Critical,SSH,53,Brazil,274.29,1
INC-2024-1227,2025-12-17 10:13:02,105.231.224.53,10.0.6.197,Phishing,High,TCP,80,USA,39.66,1
INC-2024-1228,2025-12-24 08:13:02,240.197.117.155,10.0.10.215,Phishing,Medium,UDP,22,Germany,241.88,0
INC-2024-1229,2025-11-30 12:13:02,162.234.15.36,10.0.5.82,Phishing,High,FTP,22,China,180.09,0
INC-2024-1230,2025-12-14 21:13:02,135.178.20.63,10.0.2.114,Malware,Medium,UDP,21,Germany,379.05,1
INC-2024-1231,2025-12-03 22:13:02,117.35.88.57,10.0.10.178,DDoS,High,HTTP,21,India,308.13,1
INC-2024-1232,2025-12-12 07:13:02,52.14.216.130,10.0.4.68,Man-in-the-Middle,High,TCP,53,India,70.42,0
INC-2024-1233,2025-12-07 23:13:02,22.26.101.88,10.0.4.145,Man-in-the-Middle,Low,UDP,53,China,91.93,1
INC-2024-1234,2025-12-29 06:13:02,80.177.61.158,10.0.7.90,Brute Force,Low,UDP,21,Russia,290.75,1
INC-2024-1235,2025-12-27 09:13:02,39.155.139.62,10.0.7.141,Phishing,Low,FTP,80,Brazil,122.55,1
INC-2024-1236,2025-12-07 15:13:02,97.51.67.184,10.0.6.237,DDoS,High,SSH,21,Brazil,436.3,1
INC-2024-1237,2025-12-12 11:13:02,175.153.64.107,10.0.2.163,Malware,High,HTTP,3306,India,0.14,1
INC-2024-1238,2025-12-22 21:13:02,106.85.126.61,10.0.7.49,Man-in-the-Middle,High,UDP,22,Brazil,383.35,1
INC-2024-1239,2025-12-21 06:13:02,87.16.97.32,10.0.9.211,Malware,Medium,FTP,21,USA,230.18,1
INC-2024-1240,2025-12-04 00:13:02,87.198.169.187,10.0.6.242,Malware,High,HTTP,3306,China,465.49,0
INC-2024-1241,2025-12-02 19:13:02,192.199.196.177,10.0.1.188,SQL Injection,Critical,SSH,21,Russia,340.49,1
INC-2024-1242,2025-12-26 12:13:02,250.19.112.49,10.0.9.32,Malware,High,UDP,21,UK,311.48,1
INC-2024-1243,2025-12-05 22:13:02,254.116.56.120,10.0.3.124,Man-in-the-Middle,Medium,SSH,53,Russia,450.0,1
INC-2024-1244,2025-12-01 23:13:02,128.46.104.188,10.0.7.87,Brute Force,Critical,HTTP,80,USA,431.99,1
INC-2024-1245,2025-11-29 17:13:02,204.143.196.99,10.0.2.203,DDoS,Critical,UDP,21,Canada,234.12,1
INC-2024-1246,2025-12-27 10:13:02,146.204.159.123,10.0.1.20,SQL Injection,Critical,FTP,21,China,12.78,1
INC-2024-1247,2025-12-21 04:13:02,113.70.78.138,10.0.2.63,SQL Injection,Critical,HTTP,22,UK,212.53,1
INC-2024-1248,2025-12-15 23:13:02,159.64.120.83,10.0.1.81,Man-in-the-Middle,Critical,HTTPS,22,UK,368.56,1
INC-2024-1249,2025-12-26 15:13:02,132.179.228.168,10.0.8.80,Brute Force,Low,FTP,3306,Russia,61.91,1
INC-2024-1250,2025-12-03 05:13:02,249.186.52.17,10.0.9.16,DDoS,Low,FTP,53,China,422.1,1
INC-2024-1251,2025-12-08 09:13:02,207.54.204.203,10.0.5.50,SQL Injection,High,HTTPS,80,USA,182.49,1
INC-2024-1252,2025-12-22 20:13:02,115.166.204.16,10.0.4.118,Man-in-the-Middle,Medium,UDP,53,USA,30.06,0
INC-2024-1253,2025-12-21 18:13:02,92.76.202.193,10.0.4.91,SQL Injection,Critical,HTTP,80,India,211.84,1
INC-2024-1254,2025-12-25 20:13:02,45.32.148.206,10.0.8.70,DDoS,Low,HTTP,22,Brazil,304.36,1
INC-2024-1255,2025-12-29 15:13:02,72.142.73.19,10.0.7.55,Brute Force,Medium,HTTP,80,Russia,24.67,1
INC-2024-1256,2025-12-24 17:13:02,91.238.252.36,10.0.8.219,SQL Injection,Critical,SSH,443,Germany,201.67,1
INC-2024-1257,2025-12-17 12:13:02,225.64.87.165,10.0.3.89,Brute Force,Critical,HTTPS,3306,Russia,16.19,1
INC-2024-1258,2025-12-23 03:13:02,248.36.145.80,10.0.6.202,DDoS,High,FTP,443,Canada,426.07,1
INC-2024-1259,2025-12-30 11:13:02,75.142.11.104,10.0.7.50,Phishing,Low,UDP,22,Canada,9.4,1
INC-2024-1260,2025-12-15 08:13:02,52.168.159.204,10.0.4.35,Malware,Critical,FTP,3306,USA,60.06,1
INC-2024-1261,2025-12-10 12:13:02,10.92.178.213,10.0.4.245,Brute Force,Low,FTP,80,China,192.1,1
INC-2024-1262,2025-12-19 08:13:02,13.224.27.120,10.0.9.6,Man-in-the-Middle,High,HTTP,80,Russia,371.83,1
INC-2024-1263,2025-12-07 02:13:02,255.113.241.175,10.0.5.192,Brute Force,High,SSH,21,USA,45.49,1
INC-2024-1264,2025-12-07 18:13:02,164.113.53.71,10.0.5.220,Brute Force,High,TCP,53,UK,264.63,1
INC-2024-1265,2025-12-29 19:13:02,121.80.174.183,10.0.3.44,Phishing,High,UDP,22,India,256.9,0
INC-2024-1266,2025-11-30 12:13:02,82.137.83.208,10.0.4.218,Phishing,Critical,FTP,443,Brazil,288.37,1
INC-2024-1267,2025-12-23 17:13:02,236.49.201.121,10.0.10.195,Malware,Critical,SSH,3306,Russia,409.48,1
INC-2024-1268,2025-12-14 13:13:02,37.60.228.143,10.0.2.98,DDoS,Critical,HTTPS,53,China,319.8,1
INC-2024-1269,2025-12-21 19:13:02,179.177.21.190,10.0.9.22,Man-in-the-Middle,Low,FTP,443,USA,145.45,1
INC-2024-1270,2025-12-18 06:13:02,32.165.3.15,10.0.9.226,DDoS,Critical,SSH,443,India,79.43,1
INC-2024-1271,2025-12-22 03:13:02,225.143.137.26,10.0.7.212,SQL Injection,Low,TCP,21,Brazil,392.04,0
INC-2024-1272,2025-12-14 05:13:02,16.150.132.196,10.0.5.12,SQL Injection,Critical,TCP,3306,Germany,465.38,1
INC-2024-1273,2025-12-05 04:13:02,3.192.165.83,10.0.2.197,SQL Injection,High,TCP,53,Brazil,149.2,0
INC-2024-1274,2025-12-14 20:13:02,191.161.186.85,10.0.3.196,DDoS,Medium,FTP,53,Brazil,88.14,0
INC-2024-1275,2025-12-30 02:13:02,94.229.18.40,10.0.8.221,Brute Force,Low,HTTPS,21,India,199.5,1
INC-2024-1276,2025-12-11 21:13:02,231.91.152.217,10.0.7.168,Malware,Medium,SSH,53,Canada,327.36,1
INC-2024-1277,2025-12-02 14:13:02,127.11.240.141,10.0.4.39,DDoS,Medium,SSH,21,Russia,321.03,1
INC-2024-1278,2025-12-15 00:13:02,161.137.56.218,10.0.7.189,DDoS,High,TCP,3306,Brazil,18.37,1
INC-2024-1279,2025-11-30 19:13:02,172.94.239.10,10.0.6.190,Man-in-the-Middle,Medium,FTP,53,India,283.29,1
INC-2024-1280,2025-12-23 22:13:02,205.71.15.153,10.0.4.45,Phishing,Low,TCP,443,UK,379.08,0
INC-2024-1281,2025-12-05 16:13:02,188.218.170.40,10.0.4.126,Man-in-the-Middle,Critical,SSH,21,Russia,497.9,1
INC-2024-1282,2025-12-08 06:13:02,149.182.162.144,10.0.5.178,Brute Force,High,HTTP,53,USA,103.97,1
INC-2024-1283,2025-11-29 17:13:02,81.82.205.155,10.0.7.157,SQL Injection,High,FTP,3306,UK,110.29,1
INC-2024-1284,2025-12-29 17:13:02,123.189.58.82,10.0.9.168,DDoS,Low,SSH,80,UK,250.09,1
INC-2024-1285,2025-12-04 14:13:02,97.172.8.17,10.0.3.214,Brute Force,Low,SSH,53,China,132.49,1
INC-2024-1286,2025-12-25 00:13:02,193.107.36.116,10.0.8.123,Brute Force,Critical,HTTP,3306,USA,331.31,1
INC-2024-1287,2025-12-18 09:13:02,101.146.208.254,10.0.8.16,Phishing,Medium,HTTP,21,Russia,406.1,1
INC-2024-1288,2025-12-05 01:13:02,172.171.90.226,10.0.10.60,SQL Injection,Low,UDP,22,USA,489.7,0
INC-2024-1289,2025-12-11 04:13:02,90.7.220.90,10.0.5.46,Man-in-the-Middle,Critical,HTTPS,53,Germany,417.67,0
INC-2024-1290,2025-12-09 05:13:02,241.197.50.140,10.0.7.191,Malware,Medium,SSH,22,Russia,368.69,1
INC-2024-1291,2025-12-01 01:13:02,248.240.229.229,10.0.1.183,Malware,Critical,FTP,3306,Russia,9.15,1
INC-2024-1292,2025-12-05 02:13:02,173.107.23.6,10.0.2.21,Malware,Medium,HTTP,3306,Russia,47.28,1
INC-2024-1293,2025-12-05 23:13:02,251.188.133.118,10.0.6.109,Brute Force,High,FTP,3306,UK,187.16,0
INC-2024-1294,2025-12-03 12:13:02,189.89.209.155,10.0.10.242,Brute Force,Medium,TCP,21,Russia,203.03,1
INC-2024-1295,2025-12-17 20:13:02,109.148.122.32,10.0.5.149,DDoS,Medium,HTTPS,53,China,375.16,1
INC-2024-1296,2025-12-22 18:13:02,93.89.141.148,10.0.5.240,SQL Injection,Critical,SSH,21,USA,139.47,1
INC-2024-1297,2025-11-30 07:13:02,64.111.33.103,10.0.3.44,Man-in-the-Middle,High,UDP,53,Brazil,465.84,1
INC-2024-1298,2025-12-24 16:13:02,227.78.253.61,10.0.5.53,Man-in-the-Middle,Critical,FTP,3306,Brazil,455.96,1
INC-2024-1299,2025-12-09 11:13:02,86.180.67.147,10.0.8.86,Malware,Critical,FTP,80,Germany,30.01,1
INC-2024-1300,2025-11-29 20:13:02,169.63.48.29,10.0.2.110,Man-in-the-Middle,Low,HTTPS,80,Germany,350.45,1
INC-2024-1301,2025-12-30 09:13:02,37.118.137.191,10.0.7.181,SQL Injection,Low,HTTPS,53,Canada,120.41,1
INC-2024-1302,2025-12-11 04:13:02,158.23.232.138,10.0.5.157,Man-in-the-Middle,Critical,UDP,443,USA,433.61,1
INC-2024-1303,2025-12-23 18:13:02,61.32.49.46,10.0.7.192,Malware,Critical,HTTPS,22,Russia,470.93,1
INC-2024-1304,2025-12-04 17:13:02,34.10.80.45,10.0.2.224,Phishing,Low,UDP,53,UK,246.17,1
INC-2024-1305,2025-12-10 11:13:02,148.44.66.136,10.0.8.172,DDoS,High,UDP,53,Russia,420.74,0
INC-2024-1306,2025-12-09 07:13:02,50.56.13.165,10.0.9.117,Brute Force,Medium,HTTP,443,Russia,128.27,1
INC-2024-1307,2025-12-21 18:13:02,63.94.112.85,10.0.6.25,Malware,Critical,UDP,53,Canada,353.3,0
INC-2024-1308,2025-12-13 14:13:02,242.85.229.223,10.0.3.229,Brute Force,High,SSH,22,USA,404.17,1
INC-2024-1309,2025-12-11 15:13:02,150.112.242.92,10.0.10.95,SQL Injection,Low,HTTP,443,Canada,279.03,1
INC-2024-1310,2025-12-11 08:13:02,81.17.142.88,10.0.3.233,Man-in-the-Middle,Medium,SSH,21,Russia,148.52,1
INC-2024-1311,2025-12-09 06:13:02,27.115.42.75,10.0.9.33,DDoS,Low,HTTP,21,UK,230.65,1
INC-2024-1312,2025-12-26 01:13:02,213.121.203.254,10.0.8.16,Brute Force,Medium,HTTP,80,China,290.36,1
INC-2024-1313,2025-12-17 15:13:02,64.233.228.123,10.0.8.61,Man-in-the-Middle,Critical,HTTP,22,Germany,126.79,1
INC-2024-1314,2025-12-19 23:13:02,238.147.86.157,10.0.2.107,Man-in-the-Middle,High,HTTPS,21,Brazil,133.88,1
INC-2024-1315,2025-12-03 22:13:02,61.148.64.61,10.0.4.167,Malware,High,SSH,22,Germany,225.59,1
INC-2024-1316,2025-12-16 06:13:02,212.244.112.149,10.0.5.158,SQL Injection,Critical,UDP,53,UK,271.94,1
INC-2024-1317,2025-12-02 09:13:02,123.160.102.156,10.0.9.170,Phishing,High,UDP,21,USA,409.48,1
INC-2024-1318,2025-12-17 23:13:02,135.239.147.14,10.0.4.127,DDoS,Medium,UDP,53,Canada,188.43,0
INC-2024-1319,2025-12-13 05:13:02,199.54.15.223,10.0.6.57,Phishing,Low,FTP,80,Brazil,78.18,1
INC-2024-1320,2025-12-17 06:13:02,48.53.255.211,10.0.9.235,Brute Force,Critical,HTTPS,80,Brazil,357.86,1
INC-2024-1321,2025-12-25 09:13:02,177.214.152.1,10.0.2.173,DDoS,Critical,HTTPS,53,Canada,128.11,1
INC-2024-1322,2025-12-13 23:13:02,30.142.25.131,10.0.2.118,SQL Injection,Low,HTTPS,3306,Russia,91.77,1
INC-2024-1323,2025-12-12 06:13:02,114.125.20.203,10.0.7.240,SQL Injection,High,SSH,21,India,372.45,1
INC-2024-1324,2025-12-17 00:13:02,146.200.48.23,10.0.5.30,Phishing,High,HTTP,3306,UK,355.56,1
INC-2024-1325,2025-12-22 10:13:02,148.82.221.138,10.0.9.46,SQL Injection,Medium,HTTPS,3306,Russia,475.59,1
INC-2024-1326,2025-12-28 13:13:02,129.28.199.91,10.0.3.14,DDoS,High,UDP,443,China,414.14,1
INC-2024-1327,2025-12-02 21:13:02,18.124.32.119,10.0.10.32,DDoS,Critical,HTTP,22,Russia,77.61,0
INC-2024-1328,2025-12-03 04:13:02,217.214.59.161,10.0.9.182,Man-in-the-Middle,Critical,TCP,53,UK,443.4,1
INC-2024-1329,2025-12-23 03:13:02,117.166.115.177,10.0.10.77,SQL Injection,High,SSH,80,China,74.19,1
INC-2024-1330,2025-12-24 06:13:02,144.218.132.24,10.0.9.41,SQL Injection,Low,HTTP,53,Canada,122.42,1
INC-2024-1331,2025-12-20 14:13:02,252.70.54.75,10.0.3.148,Malware,Critical,UDP,443,China,414.15,0
INC-2024-1332,2025-12-01 03:13:02,124.202.75.229,10.0.10.138,DDoS,Low,SSH,80,Russia,168.61,1
INC-2024-1333,2025-12-08 00:13:02,189.30.9.165,10.0.2.66,Man-in-the-Middle,Medium,HTTPS,21,USA,63.99,1
INC-2024-1334,2025-12-20 06:13:02,97.150.28.132,10.0.7.235,Man-in-the-Middle,Low,UDP,3306,Russia,489.87,1
INC-2024-1335,2025-12-23 02:13:02,58.195.172.112,10.0.2.77,Brute Force,Medium,FTP,443,China,101.73,0
INC-2024-1336,2025-11-30 14:13:02,97.135.125.12,10.0.8.53,Man-in-the-Middle,Low,FTP,3306,Russia,356.05,1
INC-2024-1337,2025-12-04 06:13:02,143.139.238.165,10.0.10.15,DDoS,Medium,HTTPS,21,USA,91.95,1
INC-2024-1338,2025-12-14 03:13:02,180.65.232.78,10.0.9.166,Malware,High,SSH,22,India,315.79,1
INC-2024-1339,2025-12-14 05:13:02,99.133.193.36,10.0.5.162,Man-in-the-Middle,Critical,HTTP,22,Brazil,221.78,1
INC-2024-1340,2025-12-08 00:13:02,223.52.194.175,10.0.5.182,Malware,High,UDP,53,China,394.94,1
INC-2024-1341,2025-12-12 01:13:02,57.118.18.84,10.0.3.80,SQL Injection,Critical,HTTPS,80,Germany,479.65,1
INC-2024-1342,2025-12-10 04:13:02,124.41.209.61,10.0.8.68,SQL Injection,Critical,TCP,443,Russia,216.38,1
INC-2024-1343,2025-12-16 19:13:02,141.224.19.126,10.0.6.235,Phishing,High,HTTPS,21,Brazil,146.85,0
INC-2024-1344,2025-12-05 15:13:02,188.183.175.252,10.0.2.60,Phishing,Critical,UDP,80,Germany,350.56,1
INC-2024-1345,2025-12-06 10:13:02,201.20.240.100,10.0.6.193,Brute Force,Medium,SSH,22,China,197.84,1
INC-2024-1346,2025-12-17 01:13:02,177.166.149.52,10.0.1.170,Man-in-the-Middle,High,TCP,443,Germany,446.78,1
INC-2024-1347,2025-12-02 12:13:02,157.75.68.165,10.0.5.147,DDoS,Critical,SSH,80,Canada,219.56,1
INC-2024-1348,2025-12-07 12:13:02,147.41.142.189,10.0.2.34,Brute Force,Critical,SSH,443,USA,182.58,1
INC-2024-1349,2025-12-05 00:13:02,12.236.126.210,10.0.10.91,SQL Injection,Critical,SSH,53,China,9.48,1
